Record Length,2.500000e+03,,  -0.000000204000,   0.40000,
Sample Interval,4.000000e-10,,  -0.000000203600,   0.40000,
Trigger Point,5.100000000000e+02,,  -0.000000203200,   0.40000,
,,,  -0.000000202800,   0.40000,
,,,  -0.000000202400,   0.40000,
,,,  -0.000000202000,   0.40000,
Source,CH1,,  -0.000000201600,   0.40000,
Vertical Units,V,,  -0.000000201200,   0.40000,
Vertical Scale,1.000000e+01,,  -0.000000200800,   0.40000,
Vertical Offset,-2.480000e+01,,  -0.000000200400,   0.40000,
Horizontal Units,s,,  -0.000000200000,   0.40000,
Horizontal Scale,1.000000e-07,,  -0.000000199600,   0.40000,
Pt Fmt,Y,,  -0.000000199200,   0.40000,
Yzero,0.000000e+00,,  -0.000000198800,   0.40000,
Probe Atten,1.000000e+01,,  -0.000000198400,   0.40000,
Model Number,TDS1012B,,  -0.000000198000,   0.40000,
Serial Number,C063623,,  -0.000000197600,   0.40000,
Firmware Version,FV:v22.01,,  -0.000000197200,   0.40000,
,,,-00.000000196800,   0.40000,
,,,-00.000000196400,   0.40000,
,,,-00.000000196000,   0.40000,
,,,-00.000000195600,   0.40000,
,,,-00.000000195200,   0.40000,
,,,-00.000000194800,   0.40000,
,,,-00.000000194400,   0.40000,
,,,-00.000000194000,   0.40000,
,,,-00.000000193600,   0.40000,
,,,-00.000000193200,   0.40000,
,,,-00.000000192800,   0.40000,
,,,-00.000000192400,   0.40000,
,,,-00.000000192000,   0.40000,
,,,-00.000000191600,   0.40000,
,,,-00.000000191200,   0.00000,
,,,-00.000000190800,   0.00000,
,,,-00.000000190400,   0.40000,
,,,-00.000000190000,   0.40000,
,,,-00.000000189600,   0.40000,
,,,-00.000000189200,   0.40000,
,,,-00.000000188800,   0.40000,
,,,-00.000000188400,   0.40000,
,,,-00.000000188000,   0.40000,
,,,-00.000000187600,   0.40000,
,,,-00.000000187200,   0.40000,
,,,-00.000000186800,   0.40000,
,,,-00.000000186400,   0.40000,
,,,-00.000000186000,   0.40000,
,,,-00.000000185600,   0.40000,
,,,-00.000000185200,   0.40000,
,,,-00.000000184800,   0.40000,
,,,-00.000000184400,   0.40000,
,,,-00.000000184000,   0.40000,
,,,-00.000000183600,   0.40000,
,,,-00.000000183200,   0.00000,
,,,-00.000000182800,   0.00000,
,,,-00.000000182400,   0.40000,
,,,-00.000000182000,   0.40000,
,,,-00.000000181600,   0.40000,
,,,-00.000000181200,   0.40000,
,,,-00.000000180800,   0.40000,
,,,-00.000000180400,   0.40000,
,,,-00.000000180000,   0.40000,
,,,-00.000000179600,   0.40000,
,,,-00.000000179200,   0.40000,
,,,-00.000000178800,   0.40000,
,,,-00.000000178400,   0.40000,
,,,-00.000000178000,   0.40000,
,,,-00.000000177600,   0.40000,
,,,-00.000000177200,   0.40000,
,,,-00.000000176800,   0.40000,
,,,-00.000000176400,   0.00000,
,,,-00.000000176000,   0.40000,
,,,-00.000000175600,   0.40000,
,,,-00.000000175200,   0.00000,
,,,-00.000000174800,   0.00000,
,,,-00.000000174400,   0.00000,
,,,-00.000000174000,   0.40000,
,,,-00.000000173600,   0.40000,
,,,-00.000000173200,   0.40000,
,,,-00.000000172800,   0.40000,
,,,-00.000000172400,   0.40000,
,,,-00.000000172000,   0.40000,
,,,-00.000000171600,   0.40000,
,,,-00.000000171200,   0.40000,
,,,-00.000000170800,   0.40000,
,,,-00.000000170400,   0.40000,
,,,-00.000000170000,   0.40000,
,,,-00.000000169600,   0.40000,
,,,-00.000000169200,   0.40000,
,,,-00.000000168800,   0.40000,
,,,-00.000000168400,   0.40000,
,,,-00.000000168000,   0.40000,
,,,-00.000000167600,   0.40000,
,,,-00.000000167200,   0.00000,
,,,-00.000000166800,   0.00000,
,,,-00.000000166400,   0.00000,
,,,-00.000000166000,   0.00000,
,,,-00.000000165600,   0.40000,
,,,-00.000000165200,   0.40000,
,,,-00.000000164800,   0.40000,
,,,-00.000000164400,   0.40000,
,,,-00.000000164000,   0.40000,
,,,-00.000000163600,   0.40000,
,,,-00.000000163200,   0.40000,
,,,-00.000000162800,   0.40000,
,,,-00.000000162400,   0.40000,
,,,-00.000000162000,   0.40000,
,,,-00.000000161600,   0.40000,
,,,-00.000000161200,   0.40000,
,,,-00.000000160800,   0.40000,
,,,-00.000000160400,   0.40000,
,,,-00.000000160000,   0.40000,
,,,-00.000000159600,   0.40000,
,,,-00.000000159200,   0.40000,
,,,-00.000000158800,   0.40000,
,,,-00.000000158400,   0.40000,
,,,-00.000000158000,   0.40000,
,,,-00.000000157600,   0.40000,
,,,-00.000000157200,   0.40000,
,,,-00.000000156800,   0.40000,
,,,-00.000000156400,   0.40000,
,,,-00.000000156000,   0.40000,
,,,-00.000000155600,   0.40000,
,,,-00.000000155200,   0.40000,
,,,-00.000000154800,   0.00000,
,,,-00.000000154400,   0.00000,
,,,-00.000000154000,   0.40000,
,,,-00.000000153600,   0.40000,
,,,-00.000000153200,   0.40000,
,,,-00.000000152800,   0.40000,
,,,-00.000000152400,   0.00000,
,,,-00.000000152000,   0.40000,
,,,-00.000000151600,   0.40000,
,,,-00.000000151200,   0.40000,
,,,-00.000000150800,   0.40000,
,,,-00.000000150400,   0.40000,
,,,-00.000000150000,   0.40000,
,,,-00.000000149600,   0.40000,
,,,-00.000000149200,   0.40000,
,,,-00.000000148800,   0.00000,
,,,-00.000000148400,   0.40000,
,,,-00.000000148000,   0.40000,
,,,-00.000000147600,   0.40000,
,,,-00.000000147200,   0.40000,
,,,-00.000000146800,   0.40000,
,,,-00.000000146400,   0.40000,
,,,-00.000000146000,   0.40000,
,,,-00.000000145600,   0.40000,
,,,-00.000000145200,   0.40000,
,,,-00.000000144800,   0.40000,
,,,-00.000000144400,   0.40000,
,,,-00.000000144000,   0.40000,
,,,-00.000000143600,   0.40000,
,,,-00.000000143200,   0.40000,
,,,-00.000000142800,   0.40000,
,,,-00.000000142400,   0.40000,
,,,-00.000000142000,   0.40000,
,,,-00.000000141600,   0.40000,
,,,-00.000000141200,   0.40000,
,,,-00.000000140800,   0.40000,
,,,-00.000000140400,   0.40000,
,,,-00.000000140000,   0.40000,
,,,-00.000000139600,   0.40000,
,,,-00.000000139200,   0.40000,
,,,-00.000000138800,   0.00000,
,,,-00.000000138400,   0.40000,
,,,-00.000000138000,   0.40000,
,,,-00.000000137600,   0.40000,
,,,-00.000000137200,   0.40000,
,,,-00.000000136800,   0.40000,
,,,-00.000000136400,   0.40000,
,,,-00.000000136000,   0.40000,
,,,-00.000000135600,   0.40000,
,,,-00.000000135200,   0.40000,
,,,-00.000000134800,   0.40000,
,,,-00.000000134400,   0.00000,
,,,-00.000000134000,   0.00000,
,,,-00.000000133600,   0.40000,
,,,-00.000000133200,   0.40000,
,,,-00.000000132800,   0.40000,
,,,-00.000000132400,   0.40000,
,,,-00.000000132000,   0.40000,
,,,-00.000000131600,   0.40000,
,,,-00.000000131200,   0.40000,
,,,-00.000000130800,   0.40000,
,,,-00.000000130400,   0.40000,
,,,-00.000000130000,   0.40000,
,,,-00.000000129600,   0.40000,
,,,-00.000000129200,   0.40000,
,,,-00.000000128800,   0.40000,
,,,-00.000000128400,   0.40000,
,,,-00.000000128000,   0.40000,
,,,-00.000000127600,   0.40000,
,,,-00.000000127200,   0.40000,
,,,-00.000000126800,   0.40000,
,,,-00.000000126400,   0.00000,
,,,-00.000000126000,   0.40000,
,,,-00.000000125600,   0.40000,
,,,-00.000000125200,   0.40000,
,,,-00.000000124800,   0.40000,
,,,-00.000000124400,   0.40000,
,,,-00.000000124000,   0.40000,
,,,-00.000000123600,   0.40000,
,,,-00.000000123200,   0.40000,
,,,-00.000000122800,   0.40000,
,,,-00.000000122400,   0.40000,
,,,-00.000000122000,   0.40000,
,,,-00.000000121600,   0.40000,
,,,-00.000000121200,   0.40000,
,,,-00.000000120800,   0.40000,
,,,-00.000000120400,   0.40000,
,,,-00.000000120000,   0.00000,
,,,-00.000000119600,   0.40000,
,,,-00.000000119200,   0.40000,
,,,-00.000000118800,   0.40000,
,,,-00.000000118400,   0.40000,
,,,-00.000000118000,   0.40000,
,,,-00.000000117600,   0.40000,
,,,-00.000000117200,   0.40000,
,,,-00.000000116800,   0.40000,
,,,-00.000000116400,   0.40000,
,,,-00.000000116000,   0.40000,
,,,-00.000000115600,   0.40000,
,,,-00.000000115200,   0.40000,
,,,-00.000000114800,   0.40000,
,,,-00.000000114400,   0.40000,
,,,-00.000000114000,   0.40000,
,,,-00.000000113600,   0.40000,
,,,-00.000000113200,   0.40000,
,,,-00.000000112800,   0.40000,
,,,-00.000000112400,   0.00000,
,,,-00.000000112000,   0.40000,
,,,-00.000000111600,   0.40000,
,,,-00.000000111200,   0.40000,
,,,-00.000000110800,   0.40000,
,,,-00.000000110400,   0.40000,
,,,-00.000000110000,   0.40000,
,,,-00.000000109600,   0.40000,
,,,-00.000000109200,   0.40000,
,,,-00.000000108800,   0.40000,
,,,-00.000000108400,   0.40000,
,,,-00.000000108000,   0.40000,
,,,-00.000000107600,   0.40000,
,,,-00.000000107200,   0.40000,
