Record Length,2.500000e+03,,  -0.000000038000, -22.40000,
Sample Interval,2.000000e-10,,  -0.000000037800, -22.80000,
Trigger Point,1.900000000000e+02,,  -0.000000037600, -22.80000,
,,,  -0.000000037400, -22.80000,
,,,  -0.000000037200, -22.80000,
,,,  -0.000000037000, -22.80000,
Source,CH1,,  -0.000000036800, -22.80000,
Vertical Units,V,,  -0.000000036600, -22.80000,
Vertical Scale,1.000000e+01,,  -0.000000036400, -22.80000,
Vertical Offset,-5.600000e+00,,  -0.000000036200, -22.80000,
Horizontal Units,s,,  -0.000000036000, -22.40000,
Horizontal Scale,5.000000e-08,,  -0.000000035800, -22.40000,
Pt Fmt,Y,,  -0.000000035600, -22.40000,
Yzero,0.000000e+00,,  -0.000000035400, -22.40000,
Probe Atten,1.000000e+01,,  -0.000000035200, -22.40000,
Model Number,TDS1001B,,  -0.000000035000, -22.40000,
Serial Number,C059827,,  -0.000000034800, -22.40000,
Firmware Version,FV:v22.01,,  -0.000000034600, -22.40000,
,,,-00.000000034400, -22.40000,
,,,-00.000000034200, -22.40000,
,,,-00.000000034000, -22.00000,
,,,-00.000000033800, -22.40000,
,,,-00.000000033600, -22.40000,
,,,-00.000000033400, -22.40000,
,,,-00.000000033200, -22.40000,
,,,-00.000000033000, -22.40000,
,,,-00.000000032800, -22.40000,
,,,-00.000000032600, -22.40000,
,,,-00.000000032400, -22.40000,
,,,-00.000000032200, -22.40000,
,,,-00.000000032000, -22.40000,
,,,-00.000000031800, -22.40000,
,,,-00.000000031600, -22.40000,
,,,-00.000000031400, -22.40000,
,,,-00.000000031200, -22.40000,
,,,-00.000000031000, -22.40000,
,,,-00.000000030800, -22.40000,
,,,-00.000000030600, -22.40000,
,,,-00.000000030400, -22.40000,
,,,-00.000000030200, -22.40000,
,,,-00.000000030000, -22.40000,
,,,-00.000000029800, -22.40000,
,,,-00.000000029600, -22.40000,
,,,-00.000000029400, -22.40000,
,,,-00.000000029200, -22.40000,
,,,-00.000000029000, -22.40000,
,,,-00.000000028800, -22.40000,
,,,-00.000000028600, -22.40000,
,,,-00.000000028400, -22.40000,
,,,-00.000000028200, -22.40000,
,,,-00.000000028000, -22.00000,
,,,-00.000000027800, -22.00000,
,,,-00.000000027600, -22.00000,
,,,-00.000000027400, -22.00000,
,,,-00.000000027200, -22.00000,
,,,-00.000000027000, -22.00000,
,,,-00.000000026800, -22.00000,
,,,-00.000000026600, -22.00000,
,,,-00.000000026400, -22.00000,
,,,-00.000000026200, -22.00000,
,,,-00.000000026000, -22.00000,
,,,-00.000000025800, -22.40000,
,,,-00.000000025600, -22.40000,
,,,-00.000000025400, -22.40000,
,,,-00.000000025200, -22.40000,
,,,-00.000000025000, -22.40000,
,,,-00.000000024800, -22.40000,
,,,-00.000000024600, -22.80000,
,,,-00.000000024400, -22.80000,
,,,-00.000000024200, -22.40000,
,,,-00.000000024000, -22.40000,
,,,-00.000000023800, -22.40000,
,,,-00.000000023600, -22.40000,
,,,-00.000000023400, -22.40000,
,,,-00.000000023200, -22.40000,
,,,-00.000000023000, -22.00000,
,,,-00.000000022800, -22.40000,
,,,-00.000000022600, -22.40000,
,,,-00.000000022400, -22.40000,
,,,-00.000000022200, -22.40000,
,,,-00.000000022000, -22.40000,
,,,-00.000000021800, -22.40000,
,,,-00.000000021600, -22.80000,
,,,-00.000000021400, -22.80000,
,,,-00.000000021200, -22.40000,
,,,-00.000000021000, -22.40000,
,,,-00.000000020800, -22.40000,
,,,-00.000000020600, -22.40000,
,,,-00.000000020400, -22.40000,
,,,-00.000000020200, -22.40000,
,,,-00.000000020000, -22.00000,
,,,-00.000000019800, -22.00000,
,,,-00.000000019600, -22.00000,
,,,-00.000000019400, -22.00000,
,,,-00.000000019200, -22.00000,
,,,-00.000000019000, -22.00000,
,,,-00.000000018800, -22.40000,
,,,-00.000000018600, -22.40000,
,,,-00.000000018400, -22.40000,
,,,-00.000000018200, -22.40000,
,,,-00.000000018000, -22.40000,
,,,-00.000000017800, -22.40000,
,,,-00.000000017600, -22.40000,
,,,-00.000000017400, -22.40000,
,,,-00.000000017200, -22.40000,
,,,-00.000000017000, -22.40000,
,,,-00.000000016800, -22.40000,
,,,-00.000000016600, -22.80000,
,,,-00.000000016400, -22.80000,
,,,-00.000000016200, -22.40000,
,,,-00.000000016000, -22.40000,
,,,-00.000000015800, -22.40000,
,,,-00.000000015600, -22.40000,
,,,-00.000000015400, -22.00000,
,,,-00.000000015200, -22.00000,
,,,-00.000000015000, -21.60000,
,,,-00.000000014800, -21.60000,
,,,-00.000000014600, -21.60000,
,,,-00.000000014400, -21.60000,
,,,-00.000000014200, -21.60000,
,,,-00.000000014000, -21.60000,
,,,-00.000000013800, -21.60000,
,,,-00.000000013600, -21.60000,
,,,-00.000000013400, -21.60000,
,,,-00.000000013200, -21.60000,
,,,-00.000000013000, -21.60000,
,,,-00.000000012800, -21.60000,
,,,-00.000000012600, -21.60000,
,,,-00.000000012400, -21.60000,
,,,-00.000000012200, -21.60000,
,,,-00.000000012000, -21.60000,
,,,-00.000000011800, -21.60000,
,,,-00.000000011600, -21.60000,
,,,-00.000000011400, -21.60000,
,,,-00.000000011200, -21.60000,
,,,-00.000000011000, -21.60000,
,,,-00.000000010800, -21.60000,
,,,-00.000000010600, -21.60000,
,,,-00.000000010400, -21.60000,
,,,-00.000000010200, -21.60000,
,,,-00.000000010000, -21.60000,
,,,-00.000000009800, -21.60000,
,,,-00.000000009600, -21.60000,
,,,-00.000000009400, -21.60000,
,,,-00.000000009200, -21.60000,
,,,-00.000000009000, -21.20000,
,,,-00.000000008800, -21.20000,
,,,-00.000000008600, -21.20000,
,,,-00.000000008400, -21.20000,
,,,-00.000000008200, -21.20000,
,,,-00.000000008000, -21.20000,
,,,-00.000000007800, -21.20000,
,,,-00.000000007600, -21.20000,
,,,-00.000000007400, -21.20000,
,,,-00.000000007200, -21.20000,
,,,-00.000000007000, -20.80000,
,,,-00.000000006800, -20.80000,
,,,-00.000000006600, -20.80000,
,,,-00.000000006400, -20.80000,
,,,-00.000000006200, -20.80000,
,,,-00.000000006000, -20.80000,
,,,-00.000000005800, -20.80000,
,,,-00.000000005600, -20.80000,
,,,-00.000000005400, -20.40000,
,,,-00.000000005200, -20.40000,
,,,-00.000000005000, -20.00000,
,,,-00.000000004800, -20.00000,
,,,-00.000000004600, -20.00000,
,,,-00.000000004400, -20.00000,
,,,-00.000000004200, -20.00000,
,,,-00.000000004000, -19.60000,
,,,-00.000000003800, -19.60000,
,,,-00.000000003600, -19.60000,
,,,-00.000000003400, -19.60000,
,,,-00.000000003200, -19.60000,
,,,-00.000000003000, -19.20000,
,,,-00.000000002800, -19.20000,
,,,-00.000000002600, -19.20000,
,,,-00.000000002400, -19.20000,
,,,-00.000000002200, -19.20000,
,,,-00.000000002000, -18.80000,
,,,-00.000000001800, -18.80000,
,,,-00.000000001600, -18.40000,
,,,-00.000000001400, -18.40000,
,,,-00.000000001200, -18.00000,
,,,-00.000000001000, -17.60000,
,,,-00.000000000800, -17.60000,
,,,-00.000000000600, -17.20000,
,,,-00.000000000400, -17.20000,
,,,-00.000000000200, -16.80000,
,,,-00.000000000000, -16.40000,
,,,00.000000000200, -16.40000,
